3130,46.6015476,8.3816530,"Start of Lower Cable, Splice box."
3119,46.6015476,8.3816530,Same location. Start of a Pascal loop x2
3095,46.6015476,8.3816530,Same location. End of a Pascal loop. Start of line.
3082,46.6015432,8.3815421,
3060,46.6015534,8.3813325,
3034,46.6015598,8.3809657,Post. Start of a Pascal loop x3
2959,46.6015598,8.3809657,Same location. Post. End of a loop.
2945,46.6015382,8.3808994,
2917,46.6012385,8.3810211,
2880,46.6011138,8.3812916,
2848,46.6009894,8.3816239,
2825,46.6008934,8.3817714,Post. small loops.
2814,46.6008934,8.3817714,Same location. Post. End of small loops.
2795,46.6008646,8.3819079,
2763,46.6007199,8.3821352,
2733,46.6005637,8.3824141,
2689,46.6004156,8.3827353,
2653,46.6002737,8.3829271,
2623,46.6001429,8.3831145,Post. Start of a Pascal loop x2
2589,46.6001429,8.3831145,Same location. Post. End of a loop
2572,46.6001323,8.3831534,
2546,46.5999802,8.3830035,
2520,46.5999590,8.3830223,
2493,46.5999544,8.3829717,
2460,46.5995414,8.3823555,
2444,46.5995386,8.3823434,
2422,46.5993497,8.3820701,
2401,46.5992493,8.3819112,Post. Small loops.
2395,46.5992493,8.3819112,Same location. Post. End of small loops.
2374,46.5992322,8.3818998,
2347,46.5991555,8.3814717,
2319,46.5990214,8.3811736,Nearest point to helicopter supply cache.
2289,46.5989201,8.3809111,
2259,46.5988853,8.3805943,Post. Start of a Pascal loop x2
2224,46.5988853,8.3805943,Same location. Post. End of a loop
2160,46.5984271,8.3800692,
2136,46.5983711,8.3803083,
2104,46.5979848,8.3800464,
2065,46.5977694,8.3795951,Near a seismometer
2023,46.5972570,8.3794533,
1997,46.5971582,8.3795690,
1968,46.5969545,8.3792605,Post. Start of a Pascal loop x2
1929,46.5969545,8.3792605,Same location. Post. End of a full loop
1920,46.5969755,8.3792367,Exit the bottom side of a loop
1886,46.5968744,8.3796551,
1858,46.5966951,8.3799019,
1815,46.5965207,8.3804209,Post. Small loops.
1809,46.5965207,8.3804209,Same location. Post. End of small loops.
1780,46.5965124,8.3804487,
1738,46.5961715,8.3811310,
1706,46.5961655,8.3811823,
1674,46.5958501,8.3816631,
1643,46.5954310,8.3820728,Post. Small loops.
1637,46.5954310,8.3820728,Same location. Post. End of small loops.
1610,46.5954442,8.3820644,
1578,46.5951742,8.3819930,
1555,46.5950829,8.3819991,Post. Start of a (smaller) Pascal loop x2
1529,46.5950829,8.3819991,Same location. Post. End of a loop
1489,46.5948721,8.3817895,Right before a small snow field
1456,46.5943724,8.3818727,
1427,46.5943959,8.3818143,
1404,46.5939957,8.3817466,Post. Small loops.
1397,46.5939957,8.3817466,Same location. Post. End of small loops.
1350,46.5935467,8.3820675,
1301,46.5930956,8.3819193,Post. Small loops.
1292,46.5930956,8.3819193,Same location. Post. End of small loops.
1246,46.5927820,8.3820346,Before a medium crevasse
1216,46.5925705,8.3820396,Post. Small loops.
1206,46.5925705,8.3820396,Same location. Post. End of small loops.
1188,46.5925477,8.3820608,Medium crevasse. Water flowing
1139,46.5921685,8.3822039,Small crevasse
1121,46.5919848,8.3822566,Post. Start of a Pascal loop x2
1088,46.5919848,8.3822566,Same location. Post. End of a loop
1039,46.5915137,8.3823588,Small crevasse
1003,46.5912609,8.3823659,Post. Small loops.
0992,46.5912609,8.3823659,Same location. Post. End of small loops. Before small crevasse.
0935,46.5907547,8.3824755,
0870,46.5901919,8.3827980,Post. Small loops.
0859,46.5901919,8.3827980,Same location. Post. End of small loops.
0832,46.5901218,8.3829372,After med crevasse. Direction change.
0800,46.5896677,8.3828161,Med crevasse.
0772,46.5897483,8.3829144,Large crevasse.
0745,46.5897204,8.3829113,End of ice. Beginning of snowfield on slope.
0706,46.5891557,8.3828942,On snow.
0657,46.5888596,8.3829295,
0598,46.5884444,8.3831239,End of snow. Start of bedrock.
